# CREATED BY GENE DIAGNOSTICS TOOL on Fri Apr 10 00:12:52 2020
# diag: nrgsummary, run(s): 0021-0025, time window: 0-11.552773(1 steps), species: electrons
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_nonlinGEM/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  1.6811E-01  9.5047E-02 -8.3421E-02  5.7789E-03
  1.6875E-01  9.4392E-02 -8.2699E-02  5.6800E-03
  1.6939E-01  9.3760E-02 -8.1914E-02  5.5910E-03
  1.7003E-01  9.3099E-02 -8.1136E-02  5.5131E-03
  1.7067E-01  9.2851E-02 -8.0247E-02  5.4308E-03
  1.7131E-01  9.2958E-02 -7.9268E-02  5.3670E-03
  1.7195E-01  9.2540E-02 -7.8634E-02  5.3076E-03
  1.7259E-01  9.2146E-02 -7.7956E-02  5.2576E-03
  1.7323E-01  9.1827E-02 -7.7242E-02  5.1995E-03
  1.7387E-01  9.1582E-02 -7.6478E-02  5.1479E-03
  1.7451E-01  9.0689E-02 -7.6104E-02  5.0916E-03
  1.7515E-01  9.0317E-02 -7.5521E-02  5.0211E-03
  1.7583E-01  9.0609E-02 -7.4667E-02  4.9298E-03
  1.7650E-01  9.1324E-02 -7.3454E-02  4.8139E-03
  1.7717E-01  9.2131E-02 -7.1984E-02  4.6933E-03
  1.7784E-01  9.2661E-02 -7.0631E-02  4.5793E-03
  1.7851E-01  9.2941E-02 -6.9599E-02  4.4673E-03
  1.7918E-01  9.3235E-02 -6.8639E-02  4.3683E-03
  1.7986E-01  9.3085E-02 -6.7859E-02  4.2759E-03
  1.8053E-01  9.2876E-02 -6.7030E-02  4.1755E-03
  1.8120E-01  9.3015E-02 -6.6049E-02  4.0770E-03
  1.8187E-01  9.3379E-02 -6.5066E-02  3.9637E-03
  1.8254E-01  9.3666E-02 -6.4215E-02  3.8518E-03
  1.8321E-01  9.4135E-02 -6.3364E-02  3.7381E-03
  1.8388E-01  9.4917E-02 -6.2470E-02  3.6093E-03
  1.8456E-01  9.5822E-02 -6.1666E-02  3.5116E-03
  1.8523E-01  9.6298E-02 -6.1231E-02  3.4307E-03
  1.8590E-01  9.6152E-02 -6.1079E-02  3.3635E-03
  1.8657E-01  9.6071E-02 -6.0957E-02  3.3191E-03
  1.8727E-01  9.5867E-02 -6.0809E-02  3.3042E-03
  1.8798E-01  9.5326E-02 -6.0799E-02  3.3230E-03
  1.8868E-01  9.4837E-02 -6.0898E-02  3.3445E-03
  1.8939E-01  9.4270E-02 -6.1101E-02  3.3789E-03
  1.9010E-01  9.3389E-02 -6.1476E-02  3.4067E-03
  1.9080E-01  9.2529E-02 -6.1823E-02  3.4312E-03
  1.9150E-01  9.1566E-02 -6.2339E-02  3.4624E-03
  1.9221E-01  9.0668E-02 -6.2896E-02  3.4923E-03
  1.9292E-01  9.0063E-02 -6.3324E-02  3.5158E-03
  1.9362E-01  8.9555E-02 -6.3608E-02  3.5207E-03
  1.9436E-01  8.9240E-02 -6.3764E-02  3.4971E-03
  1.9510E-01  8.9406E-02 -6.3545E-02  3.4738E-03
  1.9584E-01  8.9349E-02 -6.3175E-02  3.4616E-03
  1.9658E-01  8.8904E-02 -6.2939E-02  3.4407E-03
  1.9732E-01  8.8400E-02 -6.2682E-02  3.4101E-03
  1.9806E-01  8.7788E-02 -6.2481E-02  3.3652E-03
  1.9880E-01  8.7455E-02 -6.2054E-02  3.3105E-03
  1.9954E-01  8.7373E-02 -6.1512E-02  3.2642E-03
  2.0028E-01  8.7296E-02 -6.1140E-02  3.2105E-03
  2.0102E-01  8.7050E-02 -6.0884E-02  3.1555E-03
  2.0180E-01  8.6757E-02 -6.0600E-02  3.0913E-03
  2.0257E-01  8.6264E-02 -6.0485E-02  3.0186E-03
  2.0335E-01  8.5652E-02 -6.0380E-02  2.9811E-03
  2.0413E-01  8.5061E-02 -6.0236E-02  2.9388E-03
  2.0491E-01  8.4649E-02 -6.0008E-02  2.8714E-03
  2.0568E-01  8.4461E-02 -5.9683E-02  2.7739E-03
  2.0646E-01  8.4071E-02 -5.9396E-02  2.6982E-03
  2.0724E-01  8.3885E-02 -5.8851E-02  2.6464E-03
  2.0802E-01  8.3740E-02 -5.8144E-02  2.6348E-03
  2.0879E-01  8.3232E-02 -5.7467E-02  2.6770E-03
  2.0961E-01  8.2536E-02 -5.6886E-02  2.7356E-03
  2.1042E-01  8.1906E-02 -5.6415E-02  2.7929E-03
  2.1124E-01  8.1521E-02 -5.5968E-02  2.8324E-03
  2.1206E-01  8.1404E-02 -5.5299E-02  2.8665E-03
  2.1287E-01  8.1136E-02 -5.4652E-02  2.9172E-03
  2.1369E-01  8.1200E-02 -5.3845E-02  2.9982E-03
  2.1451E-01  8.1636E-02 -5.2950E-02  3.1110E-03
  2.1532E-01  8.2184E-02 -5.2031E-02  3.2475E-03
  2.1614E-01  8.2805E-02 -5.1093E-02  3.3715E-03
  2.1695E-01  8.3597E-02 -4.9967E-02  3.4590E-03
  2.1781E-01  8.4395E-02 -4.8986E-02  3.5099E-03
  2.1866E-01  8.5397E-02 -4.8038E-02  3.5114E-03
  2.1952E-01  8.6766E-02 -4.6999E-02  3.5249E-03
  2.2038E-01  8.8118E-02 -4.6059E-02  3.5011E-03
  2.2124E-01  8.8971E-02 -4.5447E-02  3.4525E-03
  2.2209E-01  8.9273E-02 -4.5220E-02  3.3723E-03
  2.2295E-01  9.0098E-02 -4.4994E-02  3.3003E-03
  2.2381E-01  9.1282E-02 -4.4544E-02  3.2757E-03
  2.2467E-01  9.2824E-02 -4.4056E-02  3.2598E-03
  2.2552E-01  9.4111E-02 -4.3773E-02  3.2220E-03
  2.2642E-01  9.5439E-02 -4.3429E-02  3.1571E-03
  2.2732E-01  9.6685E-02 -4.3127E-02  3.1168E-03
  2.2822E-01  9.8630E-02 -4.2788E-02  3.0947E-03
  2.2912E-01  1.0059E-01 -4.2514E-02  3.0595E-03
  2.3002E-01  1.0269E-01 -4.1949E-02  3.0176E-03
  2.3092E-01  1.0522E-01 -4.1035E-02  2.9587E-03
  2.3182E-01  1.0729E-01 -4.0216E-02  2.9009E-03
  2.3272E-01  1.0897E-01 -3.9515E-02  2.8307E-03
  2.3362E-01  1.1022E-01 -3.8919E-02  2.7372E-03
  2.3452E-01  1.1142E-01 -3.8192E-02  2.6496E-03
  2.3546E-01  1.1330E-01 -3.7080E-02  2.6008E-03
  2.3640E-01  1.1477E-01 -3.6295E-02  2.5952E-03
  2.3735E-01  1.1568E-01 -3.5866E-02  2.6244E-03
  2.3830E-01  1.1692E-01 -3.5312E-02  2.6773E-03
  2.3924E-01  1.1804E-01 -3.4740E-02  2.6976E-03
  2.4018E-01  1.1975E-01 -3.4007E-02  2.7321E-03
  2.4113E-01  1.2134E-01 -3.3390E-02  2.7530E-03
  2.4207E-01  1.2282E-01 -3.2902E-02  2.7511E-03
  2.4302E-01  1.2393E-01 -3.2594E-02  2.7496E-03
  2.4396E-01  1.2515E-01 -3.2129E-02  2.7354E-03
  2.4495E-01  1.2599E-01 -3.1765E-02  2.7014E-03
  2.4595E-01  1.2671E-01 -3.1372E-02  2.7035E-03
  2.4694E-01  1.2706E-01 -3.0974E-02  2.7008E-03
  2.4793E-01  1.2729E-01 -3.0598E-02  2.6762E-03
