# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:23:34 2020
# diag: nrgsummary, run(s): 0008-0009, time window: 0-93.426872(1 steps), species: electrons
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  8.1402E+00  8.1093E+00  6.3488E+00  7.9954E-04
  8.1726E+00  8.2140E+00  6.4416E+00  7.9710E-04
  8.2049E+00  8.3178E+00  6.5326E+00  8.1512E-04
  8.2372E+00  8.4175E+00  6.6173E+00  8.4472E-04
  8.2695E+00  8.5145E+00  6.6987E+00  8.4744E-04
  8.3018E+00  8.6044E+00  6.7702E+00  8.2181E-04
  8.3341E+00  8.6846E+00  6.8305E+00  7.7643E-04
  8.3664E+00  8.7612E+00  6.8917E+00  7.4482E-04
  8.3987E+00  8.8412E+00  6.9633E+00  7.5050E-04
  8.4310E+00  8.9223E+00  7.0368E+00  7.7885E-04
  8.4633E+00  8.9970E+00  7.1000E+00  8.0237E-04
  8.4956E+00  9.0672E+00  7.1605E+00  8.1626E-04
  8.5279E+00  9.1391E+00  7.2295E+00  8.1053E-04
  8.5602E+00  9.2100E+00  7.2989E+00  7.9915E-04
  8.5925E+00  9.2715E+00  7.3542E+00  7.8520E-04
  8.6248E+00  9.3236E+00  7.3975E+00  7.6995E-04
  8.6571E+00  9.3713E+00  7.4391E+00  7.5581E-04
  8.6894E+00  9.4152E+00  7.4808E+00  7.4571E-04
  8.7217E+00  9.4548E+00  7.5229E+00  7.6347E-04
  8.7540E+00  9.4911E+00  7.5655E+00  8.0602E-04
  8.7863E+00  9.5244E+00  7.6059E+00  8.4950E-04
  8.8186E+00  9.5501E+00  7.6326E+00  8.7295E-04
  8.8509E+00  9.5662E+00  7.6443E+00  8.7946E-04
  8.8832E+00  9.5773E+00  7.6516E+00  8.9640E-04
  8.9155E+00  9.5879E+00  7.6621E+00  9.2838E-04
  8.9479E+00  9.5959E+00  7.6716E+00  9.7017E-04
  8.9802E+00  9.5982E+00  7.6737E+00  1.0363E-03
  9.0125E+00  9.5931E+00  7.6659E+00  1.1360E-03
  9.0448E+00  9.5841E+00  7.6548E+00  1.2550E-03
  9.0771E+00  9.5717E+00  7.6424E+00  1.3574E-03
  9.1094E+00  9.5559E+00  7.6290E+00  1.4209E-03
  9.1417E+00  9.5402E+00  7.6195E+00  1.4739E-03
  9.1740E+00  9.5268E+00  7.6161E+00  1.5373E-03
  9.2063E+00  9.5166E+00  7.6202E+00  1.6001E-03
  9.2386E+00  9.5069E+00  7.6266E+00  1.6232E-03
  9.2709E+00  9.4967E+00  7.6326E+00  1.6024E-03
  9.3032E+00  9.4865E+00  7.6383E+00  1.5515E-03
  9.3355E+00  9.4770E+00  7.6450E+00  1.5195E-03
  9.3678E+00  9.4661E+00  7.6505E+00  1.5031E-03
  9.4001E+00  9.4539E+00  7.6548E+00  1.4940E-03
  9.4324E+00  9.4416E+00  7.6591E+00  1.4943E-03
  9.4647E+00  9.4315E+00  7.6660E+00  1.5141E-03
  9.4970E+00  9.4240E+00  7.6752E+00  1.5433E-03
  9.5293E+00  9.4190E+00  7.6862E+00  1.5762E-03
  9.5616E+00  9.4170E+00  7.7007E+00  1.6014E-03
  9.5939E+00  9.4215E+00  7.7248E+00  1.6429E-03
  9.6262E+00  9.4306E+00  7.7540E+00  1.6745E-03
  9.6585E+00  9.4414E+00  7.7821E+00  1.6547E-03
  9.6908E+00  9.4524E+00  7.8058E+00  1.5841E-03
  9.7231E+00  9.4618E+00  7.8233E+00  1.4906E-03
  9.7555E+00  9.4689E+00  7.8349E+00  1.4053E-03
  9.7878E+00  9.4735E+00  7.8413E+00  1.3386E-03
  9.8201E+00  9.4785E+00  7.8467E+00  1.2857E-03
  9.8524E+00  9.4875E+00  7.8568E+00  1.2573E-03
  9.8847E+00  9.5007E+00  7.8720E+00  1.2516E-03
  9.9170E+00  9.5162E+00  7.8898E+00  1.2389E-03
  9.9493E+00  9.5324E+00  7.9068E+00  1.2044E-03
  9.9816E+00  9.5486E+00  7.9200E+00  1.1442E-03
  1.0014E+01  9.5671E+00  7.9333E+00  1.0886E-03
  1.0046E+01  9.5922E+00  7.9544E+00  1.0516E-03
  1.0078E+01  9.6260E+00  7.9877E+00  1.0084E-03
  1.0111E+01  9.6639E+00  8.0267E+00  9.3086E-04
  1.0143E+01  9.7039E+00  8.0682E+00  8.1258E-04
  1.0175E+01  9.7451E+00  8.1109E+00  6.8322E-04
  1.0208E+01  9.7872E+00  8.1539E+00  5.7901E-04
  1.0240E+01  9.8276E+00  8.1923E+00  5.1791E-04
  1.0272E+01  9.8621E+00  8.2207E+00  4.9362E-04
  1.0305E+01  9.8926E+00  8.2436E+00  5.2929E-04
  1.0337E+01  9.9216E+00  8.2661E+00  6.3620E-04
  1.0369E+01  9.9503E+00  8.2906E+00  8.0376E-04
  1.0402E+01  9.9792E+00  8.3182E+00  9.7946E-04
  1.0434E+01  1.0008E+01  8.3478E+00  1.1449E-03
  1.0466E+01  1.0037E+01  8.3803E+00  1.3126E-03
  1.0498E+01  1.0069E+01  8.4157E+00  1.5072E-03
  1.0531E+01  1.0102E+01  8.4528E+00  1.7117E-03
  1.0563E+01  1.0133E+01  8.4862E+00  1.8840E-03
  1.0595E+01  1.0160E+01  8.5111E+00  1.9980E-03
  1.0628E+01  1.0182E+01  8.5296E+00  2.0701E-03
  1.0660E+01  1.0209E+01  8.5533E+00  2.1263E-03
