# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jun 12 13:26:50 2020
# diag: nrgsummary, run(s): 0010-0011, time window: 0-97.863777(1 steps), species: molybdenum
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  7.1080E+00 -6.9974E-03 -1.7330E-03  6.0518E-03
  7.1403E+00 -7.0963E-03 -1.7583E-03  5.9680E-03
  7.1726E+00 -7.1947E-03 -1.7836E-03  5.9088E-03
  7.2049E+00 -7.2925E-03 -1.8088E-03  5.8700E-03
  7.2372E+00 -7.3906E-03 -1.8343E-03  5.8667E-03
  7.2695E+00 -7.4904E-03 -1.8601E-03  5.8387E-03
  7.3018E+00 -7.5906E-03 -1.8861E-03  5.7119E-03
  7.3341E+00 -7.6899E-03 -1.9121E-03  5.5321E-03
  7.3664E+00 -7.7866E-03 -1.9376E-03  5.3044E-03
  7.3987E+00 -7.8794E-03 -1.9622E-03  5.1172E-03
  7.4310E+00 -7.9687E-03 -1.9860E-03  4.9634E-03
  7.4633E+00 -8.0585E-03 -2.0100E-03  4.7923E-03
  7.4956E+00 -8.1533E-03 -2.0351E-03  4.5981E-03
  7.5279E+00 -8.2522E-03 -2.0612E-03  4.3144E-03
  7.5602E+00 -8.3523E-03 -2.0877E-03  4.0356E-03
  7.5925E+00 -8.4490E-03 -2.1136E-03  3.7599E-03
  7.6248E+00 -8.5439E-03 -2.1391E-03  3.4002E-03
  7.6571E+00 -8.6357E-03 -2.1640E-03  3.0095E-03
  7.6894E+00 -8.7280E-03 -2.1887E-03  2.5805E-03
  7.7217E+00 -8.8255E-03 -2.2145E-03  2.1182E-03
  7.7540E+00 -8.9282E-03 -2.2414E-03  1.5837E-03
  7.7864E+00 -9.0269E-03 -2.2671E-03  9.0719E-04
  7.8187E+00 -9.1183E-03 -2.2911E-03  2.3638E-04
  7.8510E+00 -9.2106E-03 -2.3153E-03 -3.7023E-04
  7.8833E+00 -9.3140E-03 -2.3425E-03 -9.8241E-04
  7.9156E+00 -9.4232E-03 -2.3711E-03 -1.7723E-03
