# CREATED BY GENE DIAGNOSTICS TOOL on Wed Jun 24 14:02:09 2020
# diag: nrgsummary, run(s): 0014-0015, time window: 0-93.212002(1 steps), species: custom
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  9.4529E+00 -1.3794E-02 -3.4856E-03 -1.3585E-03
  9.4848E+00 -1.3900E-02 -3.5113E-03 -1.6664E-03
  9.5168E+00 -1.4011E-02 -3.5384E-03 -1.8920E-03
  9.5488E+00 -1.4127E-02 -3.5667E-03 -1.9507E-03
  9.5807E+00 -1.4216E-02 -3.5886E-03 -1.8572E-03
  9.6127E+00 -1.4245E-02 -3.5962E-03 -1.6945E-03
  9.6447E+00 -1.4263E-02 -3.6013E-03 -1.5765E-03
  9.6767E+00 -1.4373E-02 -3.6289E-03 -1.5243E-03
  9.7086E+00 -1.4571E-02 -3.6781E-03 -1.5235E-03
  9.7406E+00 -1.4784E-02 -3.7309E-03 -1.5886E-03
  9.7726E+00 -1.4980E-02 -3.7792E-03 -1.5932E-03
  9.8045E+00 -1.5151E-02 -3.8217E-03 -1.3106E-03
  9.8365E+00 -1.5284E-02 -3.8552E-03 -8.0969E-04
  9.8685E+00 -1.5361E-02 -3.8749E-03 -3.6184E-04
  9.9005E+00 -1.5383E-02 -3.8813E-03 -1.0956E-04
  9.9324E+00 -1.5416E-02 -3.8902E-03  6.0123E-05
  9.9644E+00 -1.5532E-02 -3.9192E-03  3.5187E-04
  9.9964E+00 -1.5750E-02 -3.9723E-03  7.9540E-04
  1.0028E+01 -1.6020E-02 -4.0382E-03  1.1682E-03
  1.0060E+01 -1.6243E-02 -4.0940E-03  1.2925E-03
  1.0092E+01 -1.6388E-02 -4.1307E-03  1.2954E-03
  1.0124E+01 -1.6505E-02 -4.1603E-03  1.4386E-03
  1.0156E+01 -1.6659E-02 -4.1980E-03  1.7611E-03
  1.0188E+01 -1.6884E-02 -4.2529E-03  2.1848E-03
  1.0220E+01 -1.7169E-02 -4.3234E-03  2.5807E-03
  1.0252E+01 -1.7437E-02 -4.3909E-03  2.8513E-03
  1.0284E+01 -1.7635E-02 -4.4424E-03  3.0540E-03
  1.0316E+01 -1.7812E-02 -4.4895E-03  3.1942E-03
  1.0348E+01 -1.8028E-02 -4.5462E-03  3.2810E-03
  1.0380E+01 -1.8258E-02 -4.6060E-03  3.3929E-03
  1.0412E+01 -1.8473E-02 -4.6611E-03  3.6187E-03
  1.0444E+01 -1.8659E-02 -4.7088E-03  3.9518E-03
  1.0476E+01 -1.8811E-02 -4.7482E-03  4.2805E-03
  1.0508E+01 -1.8975E-02 -4.7905E-03  4.4851E-03
  1.0540E+01 -1.9196E-02 -4.8467E-03  4.5495E-03
  1.0572E+01 -1.9451E-02 -4.9106E-03  4.5774E-03
  1.0604E+01 -1.9682E-02 -4.9684E-03  4.6688E-03
  1.0636E+01 -1.9867E-02 -5.0145E-03  4.8478E-03
  1.0668E+01 -2.0018E-02 -5.0528E-03  5.0267E-03
  1.0700E+01 -2.0175E-02 -5.0922E-03  5.1636E-03
  1.0732E+01 -2.0369E-02 -5.1407E-03  5.2916E-03
  1.0764E+01 -2.0585E-02 -5.1949E-03  5.3961E-03
  1.0796E+01 -2.0758E-02 -5.2386E-03  5.3809E-03
  1.0828E+01 -2.0878E-02 -5.2687E-03  5.1567E-03
  1.0860E+01 -2.0981E-02 -5.2937E-03  4.6807E-03
  1.0892E+01 -2.1066E-02 -5.3133E-03  4.0570E-03
  1.0924E+01 -2.1110E-02 -5.3219E-03  3.4866E-03
  1.0956E+01 -2.1152E-02 -5.3292E-03  3.0996E-03
  1.0987E+01 -2.1243E-02 -5.3481E-03  2.8010E-03
  1.1019E+01 -2.1366E-02 -5.3754E-03  2.5844E-03
  1.1051E+01 -2.1484E-02 -5.4026E-03  2.5564E-03
  1.1083E+01 -2.1598E-02 -5.4294E-03  2.6940E-03
  1.1115E+01 -2.1722E-02 -5.4589E-03  2.8444E-03
