# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:21:32 2020
# diag: nrgsummary, run(s): 0002-0003, time window: 0-93.97483(1 steps), species: ions
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  5.1408E+00  1.5487E+00  1.5746E+01  3.8769E-01
  5.1744E+00  1.5900E+00  1.6139E+01  4.0126E-01
  5.2080E+00  1.6361E+00  1.6549E+01  4.1522E-01
  5.2416E+00  1.6843E+00  1.6973E+01  4.3018E-01
  5.2752E+00  1.7322E+00  1.7407E+01  4.4490E-01
  5.3088E+00  1.7788E+00  1.7847E+01  4.5858E-01
  5.3424E+00  1.8228E+00  1.8290E+01  4.7106E-01
  5.3760E+00  1.8644E+00  1.8738E+01  4.8218E-01
  5.4096E+00  1.9055E+00  1.9191E+01  4.9290E-01
  5.4432E+00  1.9500E+00  1.9656E+01  5.0510E-01
  5.4768E+00  2.0002E+00  2.0132E+01  5.1982E-01
  5.5104E+00  2.0570E+00  2.0626E+01  5.3714E-01
  5.5440E+00  2.1188E+00  2.1135E+01  5.5679E-01
  5.5776E+00  2.1823E+00  2.1658E+01  5.7679E-01
  5.6112E+00  2.2407E+00  2.2187E+01  5.9421E-01
  5.6448E+00  2.2909E+00  2.2711E+01  6.1093E-01
  5.6784E+00  2.3357E+00  2.3239E+01  6.2578E-01
  5.7120E+00  2.3795E+00  2.3773E+01  6.3978E-01
  5.7456E+00  2.4287E+00  2.4325E+01  6.5550E-01
  5.7792E+00  2.4875E+00  2.4901E+01  6.7288E-01
  5.8128E+00  2.5552E+00  2.5504E+01  6.9304E-01
  5.8464E+00  2.6291E+00  2.6127E+01  7.1275E-01
  5.8800E+00  2.7035E+00  2.6757E+01  7.3175E-01
  5.9136E+00  2.7764E+00  2.7388E+01  7.4907E-01
  5.9472E+00  2.8467E+00  2.8015E+01  7.6573E-01
  5.9808E+00  2.9153E+00  2.8643E+01  7.8421E-01
  6.0144E+00  2.9821E+00  2.9276E+01  8.0526E-01
  6.0480E+00  3.0458E+00  2.9918E+01  8.2961E-01
  6.0816E+00  3.1063E+00  3.0578E+01  8.5428E-01
  6.1152E+00  3.1662E+00  3.1258E+01  8.7702E-01
  6.1488E+00  3.2319E+00  3.1961E+01  8.9537E-01
  6.1824E+00  3.3097E+00  3.2679E+01  9.1191E-01
  6.2160E+00  3.4012E+00  3.3411E+01  9.3011E-01
  6.2496E+00  3.5010E+00  3.4149E+01  9.5319E-01
  6.2832E+00  3.5997E+00  3.4890E+01  9.8282E-01
  6.3168E+00  3.6889E+00  3.5639E+01  1.0140E+00
  6.3504E+00  3.7620E+00  3.6395E+01  1.0423E+00
  6.3840E+00  3.8219E+00  3.7157E+01  1.0633E+00
  6.4176E+00  3.8784E+00  3.7918E+01  1.0779E+00
  6.4512E+00  3.9439E+00  3.8672E+01  1.0935E+00
  6.4848E+00  4.0302E+00  3.9436E+01  1.1163E+00
  6.5184E+00  4.1402E+00  4.0231E+01  1.1516E+00
  6.5520E+00  4.2666E+00  4.1085E+01  1.1942E+00
  6.5856E+00  4.3914E+00  4.1996E+01  1.2348E+00
  6.6192E+00  4.4948E+00  4.2930E+01  1.2640E+00
  6.6528E+00  4.5701E+00  4.3830E+01  1.2792E+00
  6.6864E+00  4.6307E+00  4.4662E+01  1.2878E+00
  6.7200E+00  4.6977E+00  4.5437E+01  1.3025E+00
  6.7536E+00  4.7839E+00  4.6202E+01  1.3365E+00
  6.7872E+00  4.8918E+00  4.7033E+01  1.3869E+00
  6.8208E+00  5.0164E+00  4.7973E+01  1.4402E+00
  6.8532E+00  5.1450E+00  4.8973E+01  1.4773E+00
  6.8851E+00  5.2663E+00  4.9977E+01  1.4975E+00
  6.9171E+00  5.3700E+00  5.0916E+01  1.5082E+00
  6.9490E+00  5.4559E+00  5.1758E+01  1.5185E+00
  6.9809E+00  5.5368E+00  5.2543E+01  1.5365E+00
  7.0128E+00  5.6236E+00  5.3351E+01  1.5656E+00
  7.0447E+00  5.7152E+00  5.4228E+01  1.6030E+00
  7.0767E+00  5.8108E+00  5.5171E+01  1.6446E+00
  7.1086E+00  5.9250E+00  5.6169E+01  1.6835E+00
  7.1405E+00  6.0650E+00  5.7209E+01  1.7168E+00
  7.1724E+00  6.2156E+00  5.8252E+01  1.7423E+00
  7.2043E+00  6.3512E+00  5.9267E+01  1.7579E+00
  7.2362E+00  6.4561E+00  6.0219E+01  1.7692E+00
  7.2682E+00  6.5383E+00  6.1115E+01  1.7851E+00
  7.3001E+00  6.6199E+00  6.1984E+01  1.8130E+00
  7.3320E+00  6.7212E+00  6.2893E+01  1.8525E+00
  7.3639E+00  6.8457E+00  6.3890E+01  1.8936E+00
  7.3958E+00  6.9878E+00  6.4985E+01  1.9226E+00
  7.4278E+00  7.1414E+00  6.6133E+01  1.9349E+00
  7.4597E+00  7.2851E+00  6.7229E+01  1.9365E+00
  7.4916E+00  7.3996E+00  6.8180E+01  1.9398E+00
  7.5235E+00  7.4848E+00  6.8993E+01  1.9611E+00
  7.5554E+00  7.5616E+00  6.9769E+01  1.9995E+00
  7.5874E+00  7.6567E+00  7.0645E+01  2.0344E+00
  7.6193E+00  7.7856E+00  7.1693E+01  2.0543E+00
  7.6512E+00  7.9405E+00  7.2840E+01  2.0667E+00
  7.6831E+00  8.0862E+00  7.3922E+01  2.0780E+00
  7.7150E+00  8.2027E+00  7.4820E+01  2.0827E+00
  7.7470E+00  8.3036E+00  7.5565E+01  2.0799E+00
  7.7789E+00  8.4017E+00  7.6270E+01  2.0875E+00
  7.8108E+00  8.4923E+00  7.7048E+01  2.1124E+00
  7.8427E+00  8.5882E+00  7.7973E+01  2.1325E+00
  7.8746E+00  8.7075E+00  7.8989E+01  2.1174E+00
  7.9065E+00  8.8272E+00  7.9893E+01  2.0639E+00
  7.9385E+00  8.9057E+00  8.0518E+01  2.0134E+00
  7.9704E+00  8.9583E+00  8.0924E+01  2.0050E+00
  8.0023E+00  9.0266E+00  8.1342E+01  2.0349E+00
  8.0342E+00  9.1226E+00  8.1940E+01  2.0585E+00
  8.0661E+00  9.2267E+00  8.2705E+01  2.0343E+00
  8.0981E+00  9.3197E+00  8.3458E+01  1.9555E+00
  8.1300E+00  9.4035E+00  8.3993E+01  1.8521E+00
  8.1619E+00  9.4706E+00  8.4245E+01  1.7737E+00
  8.1938E+00  9.5162E+00  8.4331E+01  1.7443E+00
  8.2257E+00  9.5532E+00  8.4461E+01  1.7385E+00
  8.2577E+00  9.6038E+00  8.4757E+01  1.7128E+00
  8.2896E+00  9.6674E+00  8.5134E+01  1.6565E+00
  8.3215E+00  9.7037E+00  8.5370E+01  1.5796E+00
  8.3534E+00  9.7152E+00  8.5367E+01  1.4993E+00
  8.3853E+00  9.7388E+00  8.5243E+01  1.4335E+00
  8.4173E+00  9.7643E+00  8.5110E+01  1.4003E+00
  8.4492E+00  9.7673E+00  8.5001E+01  1.3797E+00
  8.4811E+00  9.7739E+00  8.4940E+01  1.3480E+00
  8.5130E+00  9.8199E+00  8.4965E+01  1.3093E+00
  8.5449E+00  9.8811E+00  8.5027E+01  1.2683E+00
  8.5768E+00  9.8984E+00  8.4990E+01  1.2088E+00
  8.6088E+00  9.8412E+00  8.4775E+01  1.1242E+00
  8.6407E+00  9.7444E+00  8.4454E+01  1.0457E+00
  8.6726E+00  9.6716E+00  8.4169E+01  9.9988E-01
  8.7045E+00  9.6561E+00  8.3981E+01  9.8466E-01
  8.7364E+00  9.6925E+00  8.3883E+01  9.9810E-01
  8.7684E+00  9.7359E+00  8.3836E+01  1.0266E+00
  8.8003E+00  9.7341E+00  8.3757E+01  1.0448E+00
  8.8322E+00  9.6752E+00  8.3599E+01  1.0363E+00
  8.8641E+00  9.6085E+00  8.3454E+01  9.9372E-01
  8.8960E+00  9.5840E+00  8.3409E+01  9.4885E-01
  8.9280E+00  9.5819E+00  8.3418E+01  9.4419E-01
  8.9599E+00  9.5608E+00  8.3363E+01  9.8617E-01
  8.9918E+00  9.5257E+00  8.3218E+01  1.0298E+00
  9.0237E+00  9.4959E+00  8.3075E+01  1.0294E+00
  9.0556E+00  9.4750E+00  8.3042E+01  9.9731E-01
  9.0875E+00  9.4761E+00  8.3132E+01  9.6870E-01
  9.1195E+00  9.5172E+00  8.3306E+01  9.5855E-01
  9.1514E+00  9.5861E+00  8.3514E+01  9.8146E-01
  9.1833E+00  9.6317E+00  8.3710E+01  1.0392E+00
  9.2152E+00  9.6234E+00  8.3869E+01  1.0885E+00
  9.2471E+00  9.5806E+00  8.4000E+01  1.0736E+00
  9.2791E+00  9.5323E+00  8.4191E+01  9.9842E-01
  9.3110E+00  9.5059E+00  8.4522E+01  9.2553E-01
  9.3429E+00  9.5173E+00  8.4972E+01  9.1515E-01
  9.3748E+00  9.5541E+00  8.5456E+01  9.6270E-01
  9.4067E+00  9.6023E+00  8.5957E+01  1.0092E+00
  9.4387E+00  9.6788E+00  8.6580E+01  1.0166E+00
  9.4706E+00  9.7720E+00  8.7367E+01  9.9161E-01
  9.5025E+00  9.8143E+00  8.8130E+01  9.6579E-01
  9.5344E+00  9.7899E+00  8.8743E+01  9.6005E-01
  9.5663E+00  9.7660E+00  8.9323E+01  9.7049E-01
  9.5983E+00  9.7904E+00  8.9982E+01  9.8749E-01
  9.6302E+00  9.8517E+00  9.0718E+01  1.0045E+00
  9.6621E+00  9.9105E+00  9.1492E+01  1.0257E+00
  9.6940E+00  9.9593E+00  9.2291E+01  1.0507E+00
  9.7259E+00  1.0029E+01  9.3157E+01  1.0708E+00
  9.7578E+00  1.0129E+01  9.4128E+01  1.0865E+00
  9.7898E+00  1.0233E+01  9.5167E+01  1.1168E+00
  9.8217E+00  1.0320E+01  9.6174E+01  1.1560E+00
  9.8536E+00  1.0395E+01  9.7092E+01  1.1773E+00
  9.8855E+00  1.0477E+01  9.7950E+01  1.1646E+00
  9.9174E+00  1.0560E+01  9.8768E+01  1.1536E+00
  9.9494E+00  1.0633E+01  9.9556E+01  1.1779E+00
  9.9813E+00  1.0689E+01  1.0035E+02  1.2209E+00
  1.0013E+01  1.0743E+01  1.0118E+02  1.2509E+00
  1.0045E+01  1.0812E+01  1.0206E+02  1.2606E+00
  1.0077E+01  1.0892E+01  1.0293E+02  1.2536E+00
  1.0109E+01  1.0969E+01  1.0369E+02  1.2394E+00
  1.0141E+01  1.1048E+01  1.0435E+02  1.2226E+00
  1.0173E+01  1.1143E+01  1.0504E+02  1.2112E+00
  1.0205E+01  1.1264E+01  1.0592E+02  1.2137E+00
  1.0237E+01  1.1389E+01  1.0690E+02  1.2226E+00
  1.0269E+01  1.1482E+01  1.0783E+02  1.2296E+00
  1.0300E+01  1.1541E+01  1.0863E+02  1.2257E+00
  1.0332E+01  1.1590E+01  1.0933E+02  1.2073E+00
  1.0364E+01  1.1656E+01  1.1004E+02  1.1782E+00
  1.0396E+01  1.1756E+01  1.1085E+02  1.1596E+00
  1.0428E+01  1.1879E+01  1.1180E+02  1.1675E+00
  1.0460E+01  1.2006E+01  1.1283E+02  1.2098E+00
  1.0492E+01  1.2096E+01  1.1380E+02  1.2750E+00
  1.0524E+01  1.2120E+01  1.1460E+02  1.3218E+00
  1.0556E+01  1.2110E+01  1.1529E+02  1.3195E+00
  1.0588E+01  1.2133E+01  1.1601E+02  1.2712E+00
  1.0620E+01  1.2218E+01  1.1685E+02  1.2069E+00
  1.0652E+01  1.2350E+01  1.1778E+02  1.1649E+00
  1.0683E+01  1.2487E+01  1.1872E+02  1.1644E+00
  1.0715E+01  1.2614E+01  1.1969E+02  1.1846E+00
  1.0747E+01  1.2752E+01  1.2073E+02  1.2009E+00
  1.0779E+01  1.2907E+01  1.2180E+02  1.2120E+00
  1.0811E+01  1.3047E+01  1.2277E+02  1.2352E+00
  1.0843E+01  1.3125E+01  1.2349E+02  1.2601E+00
  1.0875E+01  1.3133E+01  1.2398E+02  1.2582E+00
  1.0907E+01  1.3118E+01  1.2440E+02  1.2248E+00
  1.0939E+01  1.3116E+01  1.2485E+02  1.1841E+00
  1.0971E+01  1.3113E+01  1.2538E+02  1.1783E+00
  1.1003E+01  1.3108E+01  1.2597E+02  1.2398E+00
  1.1035E+01  1.3123E+01  1.2661E+02  1.3559E+00
  1.1067E+01  1.3189E+01  1.2730E+02  1.4872E+00
  1.1098E+01  1.3314E+01  1.2805E+02  1.5874E+00
  1.1130E+01  1.3464E+01  1.2883E+02  1.6262E+00
  1.1162E+01  1.3591E+01  1.2965E+02  1.6272E+00
  1.1194E+01  1.3677E+01  1.3048E+02  1.6432E+00
  1.1226E+01  1.3724E+01  1.3115E+02  1.6823E+00
  1.1258E+01  1.3740E+01  1.3151E+02  1.6934E+00
  1.1290E+01  1.3733E+01  1.3165E+02  1.6569E+00
  1.1322E+01  1.3709E+01  1.3177E+02  1.6102E+00
  1.1354E+01  1.3687E+01  1.3211E+02  1.6004E+00
  1.1386E+01  1.3695E+01  1.3273E+02  1.6211E+00
  1.1418E+01  1.3727E+01  1.3347E+02  1.6310E+00
  1.1450E+01  1.3773E+01  1.3408E+02  1.6130E+00
  1.1481E+01  1.3841E+01  1.3451E+02  1.5910E+00
  1.1513E+01  1.3925E+01  1.3487E+02  1.5886E+00
  1.1545E+01  1.4007E+01  1.3525E+02  1.5851E+00
  1.1577E+01  1.4061E+01  1.3568E+02  1.5528E+00
  1.1609E+01  1.4088E+01  1.3613E+02  1.4969E+00
  1.1641E+01  1.4122E+01  1.3657E+02  1.4446E+00
  1.1673E+01  1.4204E+01  1.3704E+02  1.4171E+00
  1.1705E+01  1.4320E+01  1.3753E+02  1.3993E+00
  1.1737E+01  1.4398E+01  1.3796E+02  1.3427E+00
  1.1769E+01  1.4384E+01  1.3832E+02  1.2411E+00
  1.1801E+01  1.4324E+01  1.3869E+02  1.1491E+00
  1.1833E+01  1.4310E+01  1.3905E+02  1.0953E+00
