# CREATED BY GENE DIAGNOSTICS TOOL on Tue Aug 25 12:01:14 2020
# diag: nrgsummary, run(s): 0018, time window: 0-160.01151(1 steps), species: tungsten
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  6.8526E+01 -3.8266E-02 -6.6484E-03  6.6794E-02
  6.8725E+01 -3.5237E-02 -6.1898E-03  7.4664E-02
  6.8924E+01 -3.3026E-02 -5.8737E-03  8.1398E-02
  6.9123E+01 -3.2061E-02 -5.7505E-03  8.4192E-02
  6.9321E+01 -3.2450E-02 -5.8305E-03  7.8558E-02
  6.9520E+01 -3.3275E-02 -5.9826E-03  6.7393E-02
  6.9719E+01 -3.4237E-02 -6.1479E-03  5.7175E-02
  6.9918E+01 -3.5510E-02 -6.3433E-03  5.1050E-02
  7.0117E+01 -3.7207E-02 -6.6032E-03  4.9797E-02
  7.0315E+01 -3.9019E-02 -6.8889E-03  5.0882E-02
  7.0514E+01 -4.0518E-02 -7.1298E-03  5.3174E-02
  7.0713E+01 -4.1849E-02 -7.3412E-03  5.2737E-02
  7.0912E+01 -4.2658E-02 -7.4740E-03  4.3145E-02
  7.1110E+01 -4.2448E-02 -7.4633E-03  2.8830E-02
  7.1309E+01 -4.1075E-02 -7.2780E-03  1.8655E-02
  7.1508E+01 -4.0035E-02 -7.1234E-03  1.1524E-02
  7.1707E+01 -3.9829E-02 -7.0938E-03  6.0443E-03
  7.1905E+01 -4.0000E-02 -7.1247E-03  2.1249E-03
  7.2104E+01 -4.1208E-02 -7.3145E-03 -6.6842E-04
  7.2303E+01 -4.2445E-02 -7.5158E-03 -5.5896E-04
  7.2502E+01 -4.3176E-02 -7.6257E-03  3.6177E-03
  7.2700E+01 -4.3649E-02 -7.6851E-03  5.5556E-03
  7.2899E+01 -4.3549E-02 -7.6439E-03  3.1382E-03
  7.3098E+01 -4.2980E-02 -7.5341E-03 -1.6023E-03
  7.3297E+01 -4.2461E-02 -7.4533E-03 -4.5205E-03
  7.3496E+01 -4.2423E-02 -7.4611E-03 -6.0953E-03
  7.3694E+01 -4.3260E-02 -7.6096E-03 -5.1447E-03
  7.3893E+01 -4.4223E-02 -7.7823E-03  2.4447E-03
  7.4092E+01 -4.3954E-02 -7.7729E-03  1.5721E-02
  7.4291E+01 -4.3790E-02 -7.7551E-03  2.8147E-02
  7.4489E+01 -4.4514E-02 -7.8442E-03  3.4079E-02
  7.4688E+01 -4.5479E-02 -7.9608E-03  3.5176E-02
  7.4887E+01 -4.6159E-02 -8.0381E-03  3.4825E-02
  7.5086E+01 -4.6804E-02 -8.1211E-03  3.2445E-02
  7.5284E+01 -4.7293E-02 -8.2023E-03  2.9731E-02
  7.5478E+01 -4.7594E-02 -8.2742E-03  2.8322E-02
  7.5666E+01 -4.7916E-02 -8.3365E-03  3.1036E-02
