# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 20:50:48 2020
# diag: nrgsummary, run(s): 0017, time window: 0-140.18452(1 steps), species: ions
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  7.6476E+01  4.9278E-01  4.6730E+01 -6.4940E-01
  7.6660E+01  4.7373E-01  4.6210E+01 -6.1310E-01
  7.6844E+01  4.6012E-01  4.5454E+01 -5.6001E-01
  7.7028E+01  4.5506E-01  4.4693E+01 -4.6207E-01
  7.7212E+01  4.4057E-01  4.4137E+01 -3.3580E-01
  7.7396E+01  4.1801E-01  4.3864E+01 -2.1736E-01
  7.7580E+01  4.0271E-01  4.3819E+01 -1.0766E-01
  7.7765E+01  4.0074E-01  4.3916E+01 -3.2589E-02
  7.7949E+01  4.0460E-01  4.4077E+01 -2.8405E-02
  7.8133E+01  3.9879E-01  4.4214E+01 -8.0730E-02
  7.8317E+01  3.9227E-01  4.4254E+01 -1.6734E-01
  7.8501E+01  3.9323E-01  4.4179E+01 -2.4772E-01
  7.8681E+01  3.9537E-01  4.4046E+01 -2.8512E-01
  7.8856E+01  3.8321E-01  4.3927E+01 -2.8560E-01
  7.9030E+01  3.7522E-01  4.3846E+01 -2.7786E-01
  7.9204E+01  3.7091E-01  4.3790E+01 -2.8957E-01
  7.9378E+01  3.5819E-01  4.3756E+01 -3.0612E-01
  7.9553E+01  3.4004E-01  4.3749E+01 -3.2014E-01
  7.9727E+01  3.2467E-01  4.3789E+01 -3.3819E-01
  7.9901E+01  3.1814E-01  4.3850E+01 -3.6110E-01
  8.0076E+01  3.2104E-01  4.3889E+01 -3.9381E-01
  8.0250E+01  3.2654E-01  4.3900E+01 -4.3201E-01
  8.0424E+01  3.2940E-01  4.3889E+01 -4.5976E-01
  8.0598E+01  3.3636E-01  4.3889E+01 -4.6659E-01
  8.0773E+01  3.4739E-01  4.3929E+01 -4.4138E-01
  8.0947E+01  3.5623E-01  4.4006E+01 -3.7531E-01
  8.1124E+01  3.7202E-01  4.4101E+01 -2.7932E-01
  8.1307E+01  3.8965E-01  4.4188E+01 -1.8229E-01
  8.1490E+01  3.9805E-01  4.4236E+01 -9.2848E-02
  8.1673E+01  3.9925E-01  4.4207E+01  5.7250E-03
  8.1856E+01  3.9906E-01  4.4096E+01  1.2449E-01
  8.2039E+01  3.9561E-01  4.3929E+01  2.5529E-01
  8.2222E+01  3.9340E-01  4.3763E+01  3.6328E-01
  8.2405E+01  3.9349E-01  4.3662E+01  4.0654E-01
  8.2588E+01  3.9532E-01  4.3691E+01  4.0189E-01
  8.2771E+01  3.9675E-01  4.3887E+01  3.8576E-01
  8.2954E+01  3.9238E-01  4.4264E+01  3.7940E-01
  8.3137E+01  3.8905E-01  4.4789E+01  3.9786E-01
  8.3320E+01  3.8719E-01  4.5375E+01  4.6259E-01
  8.3503E+01  3.9125E-01  4.5915E+01  5.7499E-01
  8.3686E+01  4.0136E-01  4.6343E+01  7.1849E-01
  8.3869E+01  4.0567E-01  4.6602E+01  8.8597E-01
  8.4052E+01  4.0254E-01  4.6624E+01  1.0487E+00
  8.4235E+01  4.0329E-01  4.6384E+01  1.1746E+00
  8.4418E+01  4.1073E-01  4.5932E+01  1.2575E+00
  8.4601E+01  4.2281E-01  4.5398E+01  1.3061E+00
  8.4784E+01  4.2250E-01  4.4932E+01  1.3352E+00
  8.4967E+01  4.1226E-01  4.4650E+01  1.3424E+00
  8.5150E+01  4.0892E-01  4.4589E+01  1.3241E+00
  8.5333E+01  4.1591E-01  4.4705E+01  1.2820E+00
  8.5516E+01  4.3557E-01  4.4934E+01  1.2322E+00
  8.5699E+01  4.5967E-01  4.5192E+01  1.1994E+00
  8.5882E+01  4.7593E-01  4.5397E+01  1.1522E+00
  8.6065E+01  4.7361E-01  4.5503E+01  1.0447E+00
  8.6248E+01  4.6343E-01  4.5494E+01  8.8450E-01
  8.6431E+01  4.5965E-01  4.5384E+01  7.2541E-01
  8.6614E+01  4.7023E-01  4.5239E+01  6.3313E-01
  8.6797E+01  4.8915E-01  4.5113E+01  5.9850E-01
  8.6980E+01  5.0251E-01  4.5030E+01  5.6017E-01
  8.7163E+01  5.0452E-01  4.5003E+01  5.0272E-01
  8.7346E+01  5.0342E-01  4.5025E+01  4.3173E-01
  8.7529E+01  5.0628E-01  4.5074E+01  3.4846E-01
  8.7712E+01  5.0096E-01  4.5106E+01  2.6496E-01
  8.7895E+01  4.8658E-01  4.5058E+01  2.5017E-01
  8.8078E+01  4.7617E-01  4.4892E+01  3.5664E-01
  8.8261E+01  4.7338E-01  4.4604E+01  5.7880E-01
  8.8444E+01  4.6293E-01  4.4243E+01  8.6679E-01
  8.8627E+01  4.5516E-01  4.3915E+01  1.1636E+00
  8.8810E+01  4.5216E-01  4.3691E+01  1.4484E+00
  8.8993E+01  4.3991E-01  4.3553E+01  1.7127E+00
  8.9176E+01  4.1634E-01  4.3466E+01  1.9396E+00
  8.9359E+01  3.9633E-01  4.3424E+01  2.1367E+00
  8.9542E+01  3.9406E-01  4.3381E+01  2.3311E+00
  8.9725E+01  3.9977E-01  4.3258E+01  2.5238E+00
  8.9908E+01  4.0822E-01  4.2998E+01  2.7161E+00
  9.0091E+01  4.2532E-01  4.2609E+01  2.8683E+00
  9.0274E+01  4.4216E-01  4.2145E+01  2.9184E+00
  9.0457E+01  4.4141E-01  4.1664E+01  2.8837E+00
  9.0640E+01  4.3370E-01  4.1173E+01  2.8352E+00
  9.0823E+01  4.2846E-01  4.0612E+01  2.7855E+00
  9.1006E+01  4.2442E-01  3.9941E+01  2.7007E+00
  9.1189E+01  4.2011E-01  3.9174E+01  2.5774E+00
  9.1372E+01  4.2268E-01  3.8379E+01  2.4104E+00
  9.1555E+01  4.2830E-01  3.7641E+01  2.2028E+00
  9.1738E+01  4.2307E-01  3.7006E+01  2.0000E+00
  9.1921E+01  4.0516E-01  3.6482E+01  1.8216E+00
  9.2104E+01  3.8582E-01  3.6073E+01  1.6490E+00
  9.2287E+01  3.7675E-01  3.5762E+01  1.4551E+00
  9.2470E+01  3.8247E-01  3.5499E+01  1.2624E+00
  9.2653E+01  3.9774E-01  3.5261E+01  1.1029E+00
  9.2836E+01  4.1230E-01  3.5068E+01  9.7885E-01
  9.3019E+01  4.1732E-01  3.4922E+01  8.7721E-01
  9.3202E+01  4.1316E-01  3.4806E+01  7.8848E-01
  9.3385E+01  4.1316E-01  3.4718E+01  6.9971E-01
  9.3568E+01  4.1692E-01  3.4645E+01  5.8839E-01
  9.3757E+01  4.1867E-01  3.4567E+01  4.4116E-01
  9.3949E+01  4.1295E-01  3.4477E+01  3.0029E-01
  9.4142E+01  4.0017E-01  3.4385E+01  2.4421E-01
  9.4334E+01  3.8953E-01  3.4324E+01  2.9683E-01
  9.4526E+01  3.8493E-01  3.4318E+01  4.1618E-01
  9.4718E+01  3.8773E-01  3.4336E+01  5.7372E-01
  9.4910E+01  3.9306E-01  3.4326E+01  7.4925E-01
  9.5102E+01  4.0120E-01  3.4256E+01  8.8281E-01
  9.5294E+01  4.2039E-01  3.4137E+01  9.2942E-01
  9.5487E+01  4.3355E-01  3.3998E+01  8.9313E-01
  9.5679E+01  4.2362E-01  3.3863E+01  8.1371E-01
  9.5871E+01  4.1005E-01  3.3735E+01  7.2469E-01
  9.6063E+01  3.9709E-01  3.3598E+01  6.4829E-01
  9.6255E+01  3.7499E-01  3.3453E+01  5.8525E-01
  9.6447E+01  3.4629E-01  3.3331E+01  4.9721E-01
  9.6639E+01  3.3031E-01  3.3254E+01  3.5532E-01
  9.6832E+01  3.2609E-01  3.3212E+01  1.8584E-01
  9.7024E+01  3.2203E-01  3.3193E+01  5.0849E-02
  9.7216E+01  3.1332E-01  3.3212E+01 -2.7360E-02
  9.7408E+01  3.0779E-01  3.3289E+01 -8.2062E-02
  9.7600E+01  3.0306E-01  3.3404E+01 -1.3853E-01
  9.7792E+01  2.9579E-01  3.3517E+01 -1.9182E-01
  9.7984E+01  2.9659E-01  3.3580E+01 -2.3365E-01
  9.8177E+01  3.1061E-01  3.3576E+01 -2.6191E-01
  9.8369E+01  3.3101E-01  3.3538E+01 -2.6384E-01
  9.8561E+01  3.5291E-01  3.3505E+01 -2.4029E-01
  9.8753E+01  3.7497E-01  3.3469E+01 -2.2734E-01
  9.8945E+01  3.8900E-01  3.3414E+01 -2.3408E-01
  9.9137E+01  3.9444E-01  3.3358E+01 -2.5524E-01
  9.9330E+01  3.9626E-01  3.3315E+01 -2.8820E-01
  9.9522E+01  3.9511E-01  3.3293E+01 -3.1737E-01
  9.9714E+01  3.8519E-01  3.3319E+01 -3.5744E-01
  9.9906E+01  3.6871E-01  3.3411E+01 -4.2830E-01
  1.0010E+02  3.5579E-01  3.3554E+01 -4.9689E-01
  1.0029E+02  3.5182E-01  3.3759E+01 -5.3398E-01
  1.0048E+02  3.5231E-01  3.4027E+01 -5.4554E-01
  1.0067E+02  3.4658E-01  3.4328E+01 -5.4536E-01
  1.0087E+02  3.4990E-01  3.4656E+01 -5.1868E-01
  1.0106E+02  3.6739E-01  3.5025E+01 -4.2841E-01
  1.0125E+02  3.8420E-01  3.5420E+01 -2.7308E-01
  1.0144E+02  3.9878E-01  3.5814E+01 -7.8935E-02
  1.0164E+02  4.1231E-01  3.6203E+01  1.1449E-01
  1.0183E+02  4.2262E-01  3.6598E+01  2.7742E-01
  1.0202E+02  4.3380E-01  3.7006E+01  4.0711E-01
  1.0221E+02  4.4766E-01  3.7425E+01  5.1748E-01
  1.0240E+02  4.5328E-01  3.7846E+01  6.3205E-01
  1.0260E+02  4.5389E-01  3.8271E+01  7.6414E-01
  1.0279E+02  4.5554E-01  3.8712E+01  9.2164E-01
  1.0298E+02  4.6055E-01  3.9175E+01  1.0724E+00
  1.0317E+02  4.7135E-01  3.9658E+01  1.1838E+00
  1.0336E+02  4.7645E-01  4.0148E+01  1.2713E+00
  1.0355E+02  4.7175E-01  4.0630E+01  1.3672E+00
  1.0373E+02  4.6320E-01  4.1128E+01  1.4919E+00
  1.0391E+02  4.4577E-01  4.1627E+01  1.6298E+00
  1.0409E+02  4.2262E-01  4.2085E+01  1.7581E+00
  1.0428E+02  4.0476E-01  4.2454E+01  1.8353E+00
  1.0446E+02  3.9182E-01  4.2689E+01  1.8332E+00
  1.0464E+02  3.8137E-01  4.2754E+01  1.7724E+00
  1.0482E+02  3.7388E-01  4.2639E+01  1.6818E+00
  1.0500E+02  3.7646E-01  4.2393E+01  1.5888E+00
  1.0519E+02  3.9058E-01  4.2098E+01  1.5071E+00
  1.0537E+02  4.0796E-01  4.1808E+01  1.4438E+00
  1.0555E+02  4.2336E-01  4.1546E+01  1.3917E+00
  1.0573E+02  4.3117E-01  4.1315E+01  1.3439E+00
  1.0592E+02  4.3207E-01  4.1127E+01  1.2933E+00
  1.0610E+02  4.3378E-01  4.0999E+01  1.2300E+00
  1.0628E+02  4.3247E-01  4.0952E+01  1.1518E+00
  1.0646E+02  4.2090E-01  4.1027E+01  1.0734E+00
  1.0665E+02  4.0010E-01  4.1226E+01  1.0374E+00
  1.0683E+02  3.7596E-01  4.1518E+01  1.0613E+00
  1.0701E+02  3.5938E-01  4.1877E+01  1.1154E+00
  1.0719E+02  3.5317E-01  4.2257E+01  1.1604E+00
  1.0738E+02  3.5101E-01  4.2573E+01  1.2100E+00
  1.0756E+02  3.5272E-01  4.2769E+01  1.2858E+00
  1.0774E+02  3.5196E-01  4.2825E+01  1.3529E+00
  1.0792E+02  3.3768E-01  4.2765E+01  1.3568E+00
  1.0811E+02  3.1872E-01  4.2639E+01  1.2637E+00
  1.0829E+02  3.1115E-01  4.2514E+01  1.0823E+00
  1.0847E+02  3.0942E-01  4.2433E+01  8.7075E-01
  1.0865E+02  3.0106E-01  4.2401E+01  7.0091E-01
  1.0884E+02  2.9644E-01  4.2401E+01  5.9020E-01
  1.0902E+02  3.0799E-01  4.2430E+01  5.0317E-01
  1.0920E+02  3.2281E-01  4.2508E+01  3.9368E-01
  1.0938E+02  3.2382E-01  4.2654E+01  2.8397E-01
  1.0957E+02  3.1971E-01  4.2840E+01  2.4262E-01
  1.0975E+02  3.2364E-01  4.2999E+01  2.8105E-01
  1.0993E+02  3.3359E-01  4.3057E+01  3.5655E-01
  1.1011E+02  3.4219E-01  4.2942E+01  4.2419E-01
  1.1030E+02  3.4725E-01  4.2643E+01  4.3577E-01
  1.1048E+02  3.6041E-01  4.2219E+01  3.6010E-01
  1.1066E+02  3.7210E-01  4.1761E+01  1.9286E-01
  1.1084E+02  3.6468E-01  4.1365E+01 -3.6224E-02
  1.1103E+02  3.4564E-01  4.1088E+01 -2.7208E-01
  1.1121E+02  3.2642E-01  4.0940E+01 -4.8187E-01
  1.1139E+02  3.2543E-01  4.0915E+01 -6.3307E-01
  1.1157E+02  3.4464E-01  4.0978E+01 -7.1014E-01
  1.1176E+02  3.6140E-01  4.1054E+01 -7.4056E-01
  1.1194E+02  3.6099E-01  4.1107E+01 -7.4494E-01
  1.1212E+02  3.6118E-01  4.1177E+01 -7.0363E-01
  1.1230E+02  3.6905E-01  4.1314E+01 -5.9277E-01
  1.1249E+02  3.7722E-01  4.1547E+01 -4.2969E-01
  1.1267E+02  3.8032E-01  4.1862E+01 -2.6619E-01
  1.1285E+02  3.7754E-01  4.2218E+01 -1.3614E-01
  1.1303E+02  3.7493E-01  4.2594E+01 -4.5882E-02
  1.1322E+02  3.7650E-01  4.2999E+01  3.8004E-02
  1.1340E+02  3.8201E-01  4.3475E+01  1.3322E-01
  1.1358E+02  3.9087E-01  4.4053E+01  2.3498E-01
  1.1376E+02  4.0249E-01  4.4702E+01  3.2582E-01
  1.1395E+02  4.1328E-01  4.5354E+01  3.9111E-01
  1.1413E+02  4.2191E-01  4.5956E+01  4.4307E-01
  1.1431E+02  4.2806E-01  4.6454E+01  5.1841E-01
  1.1449E+02  4.3292E-01  4.6832E+01  6.0816E-01
  1.1468E+02  4.4346E-01  4.7126E+01  6.8438E-01
  1.1486E+02  4.5975E-01  4.7401E+01  7.3267E-01
  1.1504E+02  4.7243E-01  4.7708E+01  7.3802E-01
  1.1522E+02  4.7827E-01  4.8059E+01  7.0497E-01
  1.1541E+02  4.7687E-01  4.8409E+01  6.5641E-01
  1.1559E+02  4.7049E-01  4.8714E+01  6.0968E-01
  1.1577E+02  4.6170E-01  4.8953E+01  5.7036E-01
  1.1595E+02  4.5291E-01  4.9122E+01  5.2124E-01
  1.1614E+02  4.5438E-01  4.9229E+01  4.2520E-01
  1.1632E+02  4.6115E-01  4.9288E+01  2.7074E-01
  1.1650E+02  4.5798E-01  4.9300E+01  1.1090E-01
  1.1668E+02  4.4878E-01  4.9257E+01 -1.4980E-04
  1.1687E+02  4.3842E-01  4.9189E+01 -6.6100E-02
  1.1705E+02  4.3970E-01  4.9177E+01 -1.1324E-01
  1.1723E+02  4.5188E-01  4.9319E+01 -1.5442E-01
  1.1741E+02  4.6259E-01  4.9697E+01 -2.1575E-01
  1.1760E+02  4.6776E-01  5.0310E+01 -2.9736E-01
  1.1778E+02  4.7110E-01  5.1063E+01 -3.6886E-01
  1.1796E+02  4.8023E-01  5.1814E+01 -4.3579E-01
  1.1814E+02  4.9015E-01  5.2410E+01 -5.1173E-01
  1.1833E+02  4.9352E-01  5.2713E+01 -5.7970E-01
  1.1851E+02  4.9461E-01  5.2621E+01 -5.9656E-01
  1.1869E+02  4.9547E-01  5.2108E+01 -5.2229E-01
  1.1887E+02  4.9645E-01  5.1251E+01 -3.8779E-01
  1.1906E+02  4.8874E-01  5.0184E+01 -2.3393E-01
  1.1924E+02  4.6573E-01  4.9044E+01 -8.7705E-02
  1.1942E+02  4.4281E-01  4.7920E+01  2.0210E-02
  1.1960E+02  4.2562E-01  4.6869E+01  9.9624E-02
  1.1978E+02  4.1414E-01  4.5965E+01  1.6597E-01
  1.1997E+02  4.0205E-01  4.5322E+01  2.3085E-01
  1.2015E+02  3.7355E-01  4.4987E+01  3.0822E-01
  1.2033E+02  3.3353E-01  4.4914E+01  3.8885E-01
  1.2051E+02  2.9891E-01  4.5042E+01  4.4561E-01
  1.2070E+02  2.6479E-01  4.5296E+01  4.5740E-01
  1.2088E+02  2.3710E-01  4.5633E+01  4.0855E-01
  1.2106E+02  2.3142E-01  4.6022E+01  3.0294E-01
  1.2124E+02  2.3803E-01  4.6384E+01  1.5661E-01
  1.2143E+02  2.4564E-01  4.6655E+01 -3.2782E-02
  1.2161E+02  2.6645E-01  4.6812E+01 -2.5129E-01
  1.2179E+02  2.9636E-01  4.6861E+01 -4.9489E-01
  1.2197E+02  3.1307E-01  4.6826E+01 -7.8437E-01
  1.2216E+02  3.1441E-01  4.6719E+01 -1.0996E+00
  1.2234E+02  3.0366E-01  4.6553E+01 -1.3671E+00
  1.2252E+02  2.9182E-01  4.6348E+01 -1.5565E+00
  1.2270E+02  2.9755E-01  4.6115E+01 -1.6990E+00
  1.2289E+02  3.1428E-01  4.5856E+01 -1.8105E+00
  1.2307E+02  3.2438E-01  4.5565E+01 -1.8797E+00
  1.2325E+02  3.3401E-01  4.5210E+01 -1.9031E+00
  1.2343E+02  3.5664E-01  4.4765E+01 -1.8808E+00
  1.2362E+02  3.8444E-01  4.4249E+01 -1.8276E+00
  1.2380E+02  4.1085E-01  4.3718E+01 -1.7742E+00
  1.2398E+02  4.2941E-01  4.3229E+01 -1.7266E+00
  1.2416E+02  4.3698E-01  4.2824E+01 -1.6902E+00
  1.2435E+02  4.2822E-01  4.2537E+01 -1.7109E+00
  1.2453E+02  4.1141E-01  4.2399E+01 -1.8105E+00
  1.2471E+02  3.9151E-01  4.2421E+01 -1.9345E+00
  1.2489E+02  3.7452E-01  4.2609E+01 -2.0492E+00
  1.2508E+02  3.6559E-01  4.2966E+01 -2.1502E+00
  1.2526E+02  3.5551E-01  4.3492E+01 -2.1923E+00
  1.2544E+02  3.4242E-01  4.4153E+01 -2.1557E+00
  1.2562E+02  3.3142E-01  4.4878E+01 -2.0494E+00
  1.2581E+02  3.2670E-01  4.5603E+01 -1.8950E+00
  1.2599E+02  3.2933E-01  4.6276E+01 -1.7270E+00
  1.2617E+02  3.3786E-01  4.6878E+01 -1.5776E+00
  1.2635E+02  3.4185E-01  4.7434E+01 -1.4669E+00
  1.2654E+02  3.4155E-01  4.7959E+01 -1.3809E+00
  1.2672E+02  3.4491E-01  4.8441E+01 -1.3196E+00
  1.2690E+02  3.4676E-01  4.8848E+01 -1.3238E+00
  1.2709E+02  3.4522E-01  4.9168E+01 -1.4054E+00
  1.2728E+02  3.4835E-01  4.9412E+01 -1.5172E+00
  1.2748E+02  3.6890E-01  4.9621E+01 -1.6099E+00
  1.2767E+02  4.0002E-01  4.9795E+01 -1.6483E+00
  1.2786E+02  4.3181E-01  4.9911E+01 -1.6270E+00
  1.2805E+02  4.5568E-01  4.9924E+01 -1.5778E+00
  1.2824E+02  4.6692E-01  4.9812E+01 -1.5253E+00
  1.2843E+02  4.6158E-01  4.9609E+01 -1.4420E+00
  1.2862E+02  4.4916E-01  4.9380E+01 -1.2978E+00
  1.2882E+02  4.4518E-01  4.9176E+01 -1.0837E+00
  1.2901E+02  4.5129E-01  4.9006E+01 -7.8844E-01
  1.2920E+02  4.5657E-01  4.8854E+01 -4.3100E-01
  1.2939E+02  4.6396E-01  4.8758E+01 -6.6771E-02
  1.2958E+02  4.7083E-01  4.8749E+01  2.7842E-01
  1.2977E+02  4.6882E-01  4.8759E+01  5.8478E-01
  1.2997E+02  4.6837E-01  4.8699E+01  8.5405E-01
  1.3016E+02  4.6667E-01  4.8496E+01  1.0918E+00
  1.3035E+02  4.5968E-01  4.8121E+01  1.2947E+00
  1.3054E+02  4.4381E-01  4.7573E+01  1.4560E+00
  1.3073E+02  4.3620E-01  4.6884E+01  1.5380E+00
  1.3092E+02  4.3495E-01  4.6117E+01  1.5084E+00
  1.3112E+02  4.2446E-01  4.5366E+01  1.4284E+00
  1.3131E+02  4.0638E-01  4.4732E+01  1.3594E+00
  1.3150E+02  3.8480E-01  4.4272E+01  1.2832E+00
  1.3169E+02  3.7470E-01  4.3984E+01  1.2000E+00
  1.3188E+02  3.9059E-01  4.3825E+01  1.1301E+00
  1.3207E+02  4.1799E-01  4.3744E+01  1.0794E+00
  1.3226E+02  4.3571E-01  4.3703E+01  1.0396E+00
  1.3246E+02  4.4420E-01  4.3701E+01  9.8714E-01
  1.3265E+02  4.4651E-01  4.3762E+01  9.2167E-01
  1.3284E+02  4.4641E-01  4.3913E+01  8.9011E-01
  1.3303E+02  4.5722E-01  4.4168E+01  9.2268E-01
  1.3322E+02  4.7657E-01  4.4525E+01  1.0070E+00
  1.3341E+02  4.8990E-01  4.4944E+01  1.1092E+00
  1.3361E+02  4.9683E-01  4.5329E+01  1.2194E+00
  1.3380E+02  5.0032E-01  4.5589E+01  1.3302E+00
  1.3399E+02  4.9991E-01  4.5693E+01  1.4019E+00
  1.3418E+02  5.0274E-01  4.5644E+01  1.3999E+00
  1.3436E+02  5.1198E-01  4.5457E+01  1.3309E+00
  1.3455E+02  5.1779E-01  4.5122E+01  1.2487E+00
  1.3473E+02  5.0932E-01  4.4611E+01  1.1824E+00
  1.3491E+02  4.8322E-01  4.3932E+01  1.1324E+00
  1.3509E+02  4.4918E-01  4.3140E+01  1.0937E+00
  1.3527E+02  4.1350E-01  4.2275E+01  1.0541E+00
  1.3546E+02  3.8624E-01  4.1365E+01  1.0043E+00
  1.3564E+02  3.6430E-01  4.0450E+01  9.5567E-01
  1.3582E+02  3.4461E-01  3.9585E+01  9.3191E-01
  1.3600E+02  3.3722E-01  3.8822E+01  9.2818E-01
  1.3618E+02  3.4104E-01  3.8184E+01  9.1157E-01
  1.3637E+02  3.4321E-01  3.7692E+01  8.5349E-01
  1.3655E+02  3.3601E-01  3.7332E+01  7.5612E-01
  1.3673E+02  3.2646E-01  3.7073E+01  6.5386E-01
  1.3691E+02  3.2529E-01  3.6877E+01  5.6241E-01
  1.3709E+02  3.2778E-01  3.6678E+01  4.7292E-01
  1.3727E+02  3.3099E-01  3.6403E+01  3.8429E-01
  1.3746E+02  3.3074E-01  3.6023E+01  3.2553E-01
  1.3764E+02  3.3268E-01  3.5558E+01  3.0753E-01
  1.3782E+02  3.3487E-01  3.5072E+01  3.3526E-01
  1.3800E+02  3.3172E-01  3.4674E+01  3.9500E-01
  1.3818E+02  3.2688E-01  3.4442E+01  4.3873E-01
  1.3837E+02  3.1984E-01  3.4379E+01  4.4647E-01
  1.3855E+02  3.1396E-01  3.4440E+01  4.3350E-01
  1.3873E+02  3.1460E-01  3.4587E+01  3.9933E-01
  1.3891E+02  3.2569E-01  3.4765E+01  3.3715E-01
  1.3909E+02  3.3956E-01  3.4919E+01  2.7467E-01
  1.3928E+02  3.4542E-01  3.5016E+01  2.3682E-01
  1.3946E+02  3.4616E-01  3.5049E+01  2.0000E-01
  1.3964E+02  3.4923E-01  3.5039E+01  1.4005E-01
  1.3982E+02  3.6136E-01  3.5020E+01  8.6507E-02
  1.4000E+02  3.7307E-01  3.5020E+01  9.2994E-02
  1.4018E+02  3.8506E-01  3.5048E+01  1.7155E-01
