# CREATED BY GENE DIAGNOSTICS TOOL on Tue Aug 25 12:03:03 2020
# diag: nrgsummary, run(s): 0017, time window: 0-140.18452(1 steps), species: neon
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  3.8856E+01 -4.3487E-02 -7.5125E-03 -8.6455E-03
  3.9053E+01 -4.3290E-02 -7.4634E-03 -8.4649E-03
  3.9250E+01 -4.3746E-02 -7.5238E-03 -8.2698E-03
  3.9447E+01 -4.4475E-02 -7.6419E-03 -7.6035E-03
  3.9645E+01 -4.5059E-02 -7.7390E-03 -7.4703E-03
  3.9842E+01 -4.4915E-02 -7.7023E-03 -8.1974E-03
  4.0039E+01 -4.4373E-02 -7.6051E-03 -9.1144E-03
  4.0236E+01 -4.3257E-02 -7.4545E-03 -8.3602E-03
  4.0434E+01 -4.1558E-02 -7.2515E-03 -6.6542E-03
  4.0631E+01 -4.0644E-02 -7.1496E-03 -5.4398E-03
  4.0818E+01 -4.0802E-02 -7.1700E-03 -4.4914E-03
  4.1004E+01 -4.0698E-02 -7.1343E-03 -2.6481E-03
  4.1191E+01 -3.9242E-02 -6.9101E-03 -9.1792E-04
  4.1369E+01 -3.6999E-02 -6.5832E-03 -4.3123E-04
  4.1545E+01 -3.4579E-02 -6.2224E-03 -7.4588E-04
  4.1721E+01 -3.3045E-02 -5.9776E-03 -1.3109E-03
  4.1897E+01 -3.2627E-02 -5.8860E-03 -1.6160E-03
  4.2073E+01 -3.3744E-02 -6.0298E-03 -1.5753E-03
  4.2249E+01 -3.5761E-02 -6.3341E-03 -1.4354E-03
  4.2425E+01 -3.7725E-02 -6.6428E-03 -1.8174E-03
  4.2601E+01 -3.9407E-02 -6.9041E-03 -2.0832E-03
  4.2778E+01 -4.0798E-02 -7.0992E-03 -2.7716E-03
  4.2954E+01 -4.1390E-02 -7.1572E-03 -4.3018E-03
  4.3130E+01 -4.0471E-02 -6.9836E-03 -5.9664E-03
  4.3306E+01 -3.9295E-02 -6.7720E-03 -7.0717E-03
  4.3482E+01 -3.7848E-02 -6.5502E-03 -8.0045E-03
  4.3658E+01 -3.5758E-02 -6.2494E-03 -9.1758E-03
  4.3834E+01 -3.3976E-02 -5.9815E-03 -9.2812E-03
  4.4010E+01 -3.3714E-02 -5.9148E-03 -6.9640E-03
  4.4186E+01 -3.4882E-02 -6.0619E-03 -3.4746E-03
  4.4362E+01 -3.6567E-02 -6.3081E-03 -7.2184E-04
  4.4539E+01 -3.7671E-02 -6.4834E-03  4.2800E-04
  4.4715E+01 -3.7283E-02 -6.4400E-03  1.4858E-04
  4.4891E+01 -3.6274E-02 -6.3075E-03 -1.2656E-04
  4.5067E+01 -3.5656E-02 -6.2510E-03 -4.6503E-04
  4.5243E+01 -3.5611E-02 -6.2944E-03 -1.1932E-03
  4.5419E+01 -3.5973E-02 -6.3884E-03 -1.9595E-03
  4.5595E+01 -3.5765E-02 -6.3721E-03 -2.3707E-03
  4.5771E+01 -3.4656E-02 -6.1970E-03 -2.7662E-03
  4.5947E+01 -3.3770E-02 -6.0369E-03 -2.8524E-03
  4.6123E+01 -3.3540E-02 -5.9722E-03 -2.3143E-03
  4.6306E+01 -3.2747E-02 -5.8396E-03 -9.2005E-04
  4.6491E+01 -3.0357E-02 -5.4871E-03  1.6081E-03
  4.6676E+01 -2.8285E-02 -5.2070E-03  4.0332E-03
  4.6860E+01 -2.7691E-02 -5.1801E-03  4.6436E-03
  4.7045E+01 -2.7935E-02 -5.2722E-03  3.2655E-03
  4.7230E+01 -2.8983E-02 -5.4483E-03  1.9153E-03
  4.7415E+01 -3.0860E-02 -5.7193E-03  1.8765E-03
  4.7600E+01 -3.2997E-02 -6.0201E-03  2.5171E-03
  4.7785E+01 -3.5204E-02 -6.3206E-03  2.5415E-03
  4.7970E+01 -3.7401E-02 -6.6122E-03  1.2858E-03
  4.8155E+01 -3.8828E-02 -6.7925E-03 -7.0416E-04
  4.8340E+01 -3.8001E-02 -6.6481E-03 -2.2865E-03
  4.8525E+01 -3.6720E-02 -6.4414E-03 -3.4573E-03
  4.8710E+01 -3.6648E-02 -6.4373E-03 -4.0385E-03
  4.8894E+01 -3.6839E-02 -6.4793E-03 -4.5735E-03
  4.9079E+01 -3.8157E-02 -6.6715E-03 -6.0027E-03
  4.9264E+01 -3.9948E-02 -6.9394E-03 -7.0241E-03
  4.9449E+01 -4.1037E-02 -7.1065E-03 -6.8829E-03
  4.9634E+01 -4.1891E-02 -7.2282E-03 -6.2065E-03
  4.9819E+01 -4.3083E-02 -7.3835E-03 -5.8787E-03
  5.0004E+01 -4.5218E-02 -7.6722E-03 -6.6790E-03
  5.0189E+01 -4.8262E-02 -8.1013E-03 -7.8911E-03
  5.0374E+01 -5.0351E-02 -8.4224E-03 -8.9666E-03
  5.0559E+01 -4.9367E-02 -8.3144E-03 -1.0619E-02
  5.0743E+01 -4.7981E-02 -8.1300E-03 -1.1397E-02
  5.0928E+01 -4.7660E-02 -8.1112E-03 -1.1113E-02
  5.1113E+01 -4.8175E-02 -8.2158E-03 -1.0892E-02
  5.1296E+01 -4.8023E-02 -8.2127E-03 -9.9245E-03
  5.1472E+01 -4.7876E-02 -8.2034E-03 -7.3145E-03
  5.1647E+01 -4.9004E-02 -8.3867E-03 -4.3381E-03
  5.1822E+01 -5.0480E-02 -8.6181E-03 -3.0593E-03
  5.1998E+01 -5.1776E-02 -8.8062E-03 -3.3732E-03
  5.2173E+01 -5.2703E-02 -8.9235E-03 -5.0291E-03
  5.2349E+01 -5.4132E-02 -9.1093E-03 -6.9333E-03
  5.2524E+01 -5.6698E-02 -9.4713E-03 -7.6519E-03
  5.2699E+01 -5.8536E-02 -9.7307E-03 -6.8276E-03
  5.2875E+01 -5.8348E-02 -9.6898E-03 -5.9686E-03
  5.3050E+01 -5.6521E-02 -9.4111E-03 -5.1636E-03
  5.3225E+01 -5.2718E-02 -8.8613E-03 -3.8373E-03
  5.3401E+01 -4.8259E-02 -8.2176E-03 -2.5372E-03
  5.3576E+01 -4.4995E-02 -7.7276E-03 -2.0021E-03
  5.3752E+01 -4.2622E-02 -7.3619E-03 -1.7431E-03
