# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jun 12 13:26:27 2020
# diag: nrgsummary, run(s): 0006-0007, time window: 0-78.435131(1 steps), species: neon
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  9.9236E+00 -1.4431E-02 -3.6269E-03 -2.3725E-03
  9.9557E+00 -1.4645E-02 -3.6789E-03 -1.7476E-03
  9.9877E+00 -1.4872E-02 -3.7334E-03 -9.8304E-04
  1.0020E+01 -1.5086E-02 -3.7853E-03 -1.5661E-04
  1.0052E+01 -1.5297E-02 -3.8371E-03  5.0784E-04
  1.0084E+01 -1.5474E-02 -3.8808E-03  8.1241E-04
  1.0116E+01 -1.5592E-02 -3.9097E-03  1.1537E-03
  1.0148E+01 -1.5713E-02 -3.9389E-03  1.9577E-03
  1.0180E+01 -1.5838E-02 -3.9698E-03  2.8413E-03
  1.0212E+01 -1.5943E-02 -3.9974E-03  3.3267E-03
  1.0244E+01 -1.6099E-02 -4.0382E-03  3.4863E-03
  1.0276E+01 -1.6317E-02 -4.0946E-03  3.8271E-03
  1.0308E+01 -1.6532E-02 -4.1504E-03  4.5792E-03
  1.0340E+01 -1.6730E-02 -4.2016E-03  5.6769E-03
  1.0372E+01 -1.6882E-02 -4.2418E-03  6.6771E-03
  1.0404E+01 -1.6963E-02 -4.2654E-03  7.0115E-03
  1.0436E+01 -1.7027E-02 -4.2851E-03  6.7492E-03
  1.0468E+01 -1.7133E-02 -4.3139E-03  6.2831E-03
  1.0500E+01 -1.7305E-02 -4.3579E-03  6.0006E-03
  1.0533E+01 -1.7523E-02 -4.4130E-03  6.2155E-03
  1.0565E+01 -1.7755E-02 -4.4715E-03  6.7467E-03
  1.0597E+01 -1.7975E-02 -4.5274E-03  7.2164E-03
  1.0629E+01 -1.8146E-02 -4.5710E-03  7.5335E-03
  1.0661E+01 -1.8250E-02 -4.5972E-03  7.7648E-03
  1.0693E+01 -1.8273E-02 -4.6036E-03  7.9984E-03
  1.0725E+01 -1.8222E-02 -4.5918E-03  8.2529E-03
  1.0757E+01 -1.8174E-02 -4.5802E-03  8.4370E-03
  1.0789E+01 -1.8201E-02 -4.5861E-03  8.3560E-03
  1.0821E+01 -1.8308E-02 -4.6098E-03  7.9548E-03
  1.0853E+01 -1.8480E-02 -4.6486E-03  7.4899E-03
  1.0885E+01 -1.8712E-02 -4.7008E-03  7.1967E-03
  1.0917E+01 -1.8937E-02 -4.7512E-03  7.1822E-03
  1.0949E+01 -1.9084E-02 -4.7826E-03  7.4170E-03
  1.0981E+01 -1.9156E-02 -4.7959E-03  7.5915E-03
  1.1013E+01 -1.9209E-02 -4.8057E-03  7.2805E-03
  1.1045E+01 -1.9273E-02 -4.8197E-03  6.6988E-03
  1.1077E+01 -1.9337E-02 -4.8352E-03  6.3112E-03
  1.1109E+01 -1.9385E-02 -4.8485E-03  6.3051E-03
  1.1141E+01 -1.9431E-02 -4.8621E-03  6.5208E-03
  1.1174E+01 -1.9468E-02 -4.8736E-03  6.6118E-03
  1.1206E+01 -1.9482E-02 -4.8795E-03  6.4607E-03
  1.1238E+01 -1.9509E-02 -4.8877E-03  6.1739E-03
  1.1270E+01 -1.9587E-02 -4.9079E-03  5.8238E-03
  1.1302E+01 -1.9725E-02 -4.9421E-03  5.4376E-03
  1.1334E+01 -1.9891E-02 -4.9834E-03  5.1076E-03
  1.1366E+01 -2.0038E-02 -5.0201E-03  4.9130E-03
  1.1398E+01 -2.0154E-02 -5.0499E-03  4.8355E-03
  1.1430E+01 -2.0265E-02 -5.0794E-03  4.9932E-03
  1.1462E+01 -2.0404E-02 -5.1159E-03  5.4170E-03
  1.1494E+01 -2.0545E-02 -5.1529E-03  6.0338E-03
  1.1526E+01 -2.0613E-02 -5.1719E-03  6.6307E-03
  1.1558E+01 -2.0605E-02 -5.1721E-03  6.9265E-03
  1.1590E+01 -2.0569E-02 -5.1643E-03  6.9130E-03
  1.1622E+01 -2.0553E-02 -5.1605E-03  6.8126E-03
  1.1654E+01 -2.0572E-02 -5.1657E-03  6.8142E-03
  1.1686E+01 -2.0588E-02 -5.1691E-03  7.0188E-03
  1.1718E+01 -2.0552E-02 -5.1591E-03  7.2352E-03
  1.1750E+01 -2.0486E-02 -5.1419E-03  7.1241E-03
  1.1782E+01 -2.0480E-02 -5.1391E-03  6.7101E-03
  1.1814E+01 -2.0582E-02 -5.1622E-03  6.1266E-03
  1.1847E+01 -2.0701E-02 -5.1893E-03  5.5621E-03
  1.1879E+01 -2.0737E-02 -5.1969E-03  5.0690E-03
  1.1911E+01 -2.0714E-02 -5.1903E-03  4.4762E-03
  1.1943E+01 -2.0727E-02 -5.1919E-03  3.8273E-03
  1.1975E+01 -2.0777E-02 -5.2026E-03  3.3420E-03
  1.2007E+01 -2.0792E-02 -5.2054E-03  2.9926E-03
  1.2039E+01 -2.0767E-02 -5.1992E-03  2.7900E-03
  1.2071E+01 -2.0739E-02 -5.1922E-03  2.9419E-03
