# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:23:00 2020
# diag: nrgsummary, run(s): 0004-0005, time window: 0-94.858774(1 steps), species: electrons
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  1.2074E+01  1.4246E+01  1.2012E+01  1.3309E-03
  1.2106E+01  1.4358E+01  1.2217E+01  1.4056E-03
  1.2138E+01  1.4476E+01  1.2454E+01  9.0000E-04
  1.2170E+01  1.4491E+01  1.2513E+01  5.6840E-04
  1.2202E+01  1.4434E+01  1.2426E+01  5.4739E-04
  1.2234E+01  1.4371E+01  1.2322E+01  8.3373E-04
  1.2266E+01  1.4324E+01  1.2261E+01  1.6798E-03
  1.2298E+01  1.4307E+01  1.2271E+01  2.2864E-03
  1.2330E+01  1.4345E+01  1.2391E+01  2.1691E-03
  1.2362E+01  1.4411E+01  1.2579E+01  2.3026E-03
  1.2394E+01  1.4453E+01  1.2720E+01  2.9281E-03
  1.2426E+01  1.4456E+01  1.2758E+01  3.3787E-03
  1.2458E+01  1.4433E+01  1.2711E+01  3.2557E-03
  1.2490E+01  1.4385E+01  1.2604E+01  2.6811E-03
  1.2522E+01  1.4258E+01  1.2372E+01  2.0796E-03
  1.2554E+01  1.4019E+01  1.1989E+01  1.0555E-03
  1.2586E+01  1.3794E+01  1.1665E+01 -7.2430E-04
  1.2618E+01  1.3755E+01  1.1654E+01 -2.1688E-03
  1.2650E+01  1.3918E+01  1.1961E+01 -2.2871E-03
  1.2682E+01  1.4113E+01  1.2308E+01 -1.1641E-03
  1.2714E+01  1.4172E+01  1.2411E+01  1.4010E-04
  1.2746E+01  1.4037E+01  1.2183E+01  7.0480E-04
  1.2778E+01  1.3822E+01  1.1827E+01  6.5670E-04
  1.2810E+01  1.3718E+01  1.1666E+01  6.2000E-05
  1.2842E+01  1.3767E+01  1.1782E+01 -5.0250E-04
  1.2874E+01  1.3828E+01  1.1928E+01 -2.4581E-04
  1.2906E+01  1.3770E+01  1.1868E+01  8.1033E-04
  1.2938E+01  1.3603E+01  1.1613E+01  1.6033E-03
  1.2970E+01  1.3413E+01  1.1310E+01  1.2976E-03
  1.3002E+01  1.3289E+01  1.1092E+01  1.9140E-04
  1.3034E+01  1.3246E+01  1.1009E+01 -1.4190E-03
  1.3066E+01  1.3222E+01  1.0996E+01 -2.6858E-03
  1.3098E+01  1.3172E+01  1.1001E+01 -3.0412E-03
  1.3129E+01  1.3099E+01  1.1003E+01 -2.7658E-03
  1.3161E+01  1.3017E+01  1.0979E+01 -2.1753E-03
